Subject,Run,Type,Trial,Category,key_pressed,RESP,Accuracy,RT
8164,2,II,136,a,j,b,0,0.35700000000000004
8164,2,II,137,b,d,a,0,0.452
8164,2,II,138,b,d,a,0,0.521
8164,2,II,139,b,j,b,1,0.32299999999999995
8164,2,II,140,b,j,b,1,0.508
8164,2,II,141,a,j,b,0,0.541
8164,2,II,142,a,d,a,1,0.677
8164,2,II,143,a,j,b,0,0.7440000000000001
8164,2,II,144,b,d,a,0,0.511
8164,2,II,145,a,j,b,0,0.529
8164,2,II,146,b,d,a,0,0.298
8164,2,II,147,b,d,a,0,0.275
8164,2,II,148,b,d,a,0,0.239
8164,2,II,149,b,d,a,0,0.267
8164,2,II,150,a,d,a,1,0.254
8164,2,II,151,a,j,b,0,0.8340000000000001
8164,2,II,152,a,j,b,0,0.568
8164,2,II,153,a,d,a,1,0.8959999999999999
8164,2,II,154,b,j,b,1,0.617
8164,2,II,155,a,d,a,1,1.206
8164,2,II,156,a,j,b,0,0.691
8164,2,II,157,b,d,a,0,0.789
8164,2,II,158,a,d,a,1,0.995
8164,2,II,159,a,j,b,0,0.7440000000000001
8164,2,II,160,b,j,b,1,1.169
8164,3,II,161,b,j,b,1,0.64
8164,3,II,162,a,d,a,1,0.5720000000000001
8164,3,II,163,b,d,a,0,0.747
8164,3,II,164,b,j,b,1,0.98
8164,3,II,165,a,d,a,1,0.85
8164,3,II,166,b,j,b,1,1.182
8164,3,II,167,a,d,a,1,1.036
8164,3,II,168,b,d,a,0,0.7140000000000001
8164,3,II,169,a,j,b,0,1.6280000000000001
8164,3,II,170,b,j,b,1,1.2229999999999999
8164,3,II,171,a,d,a,1,0.956
8164,3,II,172,b,d,a,0,0.779
8164,3,II,173,b,d,a,0,1.33
8164,3,II,174,a,j,b,0,0.73
8164,3,II,175,a,j,b,0,0.963
8164,3,II,176,b,j,b,1,1.171
8164,3,II,177,b,d,a,0,1.538
8164,3,II,178,a,j,b,0,0.619
8164,3,II,179,a,d,a,1,0.41600000000000004
8164,3,II,180,a,d,a,1,0.71
8164,3,II,181,b,d,a,0,0.9420000000000001
8164,3,II,182,b,j,b,1,4.1739999999999995
8164,3,II,183,b,j,b,1,0.763
8164,3,II,184,b,j,b,1,1.555
8164,3,II,185,a,d,a,1,0.802
8164,3,II,186,b,d,a,0,0.5770000000000001
8164,3,II,187,a,j,b,0,0.68
8164,3,II,188,a,d,a,1,0.634
8164,3,II,189,a,d,a,1,0.519
8164,3,II,190,b,j,b,1,0.7290000000000001
8164,3,II,191,a,j,b,0,0.745
8164,3,II,192,b,d,a,0,0.6970000000000001
8164,3,II,193,a,d,a,1,0.748
8164,3,II,194,a,j,b,0,0.715
8164,3,II,195,b,j,b,1,0.7490000000000001
8164,3,II,196,b,d,a,0,0.813
8164,3,II,197,a,j,b,0,1.145
8164,3,II,198,b,j,b,1,0.826
8164,3,II,199,a,d,a,1,0.6940000000000001
8164,3,II,200,a,j,b,0,0.608
8164,3,II,201,b,d,a,0,0.9179999999999999
8164,3,II,202,b,d,a,0,0.67
8164,3,II,203,b,j,b,1,0.715
8164,3,II,204,a,j,b,0,0.556
8164,3,II,205,b,j,b,1,0.6990000000000001
8164,3,II,206,a,d,a,1,0.654
8164,3,II,207,b,d,a,0,0.8190000000000001
8164,3,II,208,a,j,b,0,0.607
8164,3,II,209,b,d,a,0,0.621
8164,3,II,210,a,d,a,1,0.8029999999999999
8164,3,II,211,b,j,b,1,2.065
8164,3,II,212,a,j,b,0,0.748
8164,3,II,213,b,j,b,1,0.5720000000000001
8164,3,II,214,a,d,a,1,0.643
8164,3,II,215,a,d,a,1,0.7929999999999999
8164,3,II,216,a,d,a,1,0.701
8164,3,II,217,b,d,a,0,0.551
8164,3,II,218,b,j,b,1,0.535
8164,3,II,219,b,j,b,1,0.664
8164,3,II,220,b,j,b,1,0.636
8164,3,II,221,a,j,b,0,0.545
8164,3,II,222,a,j,b,0,0.848
8164,3,II,223,a,d,a,1,0.484
8164,3,II,224,b,j,b,1,0.632
8164,3,II,225,a,d,a,1,0.804
8164,3,II,226,b,j,b,1,0.682
8164,3,II,227,b,j,b,1,0.8290000000000001
8164,3,II,228,b,j,b,1,0.6890000000000001
8164,3,II,229,b,j,b,1,0.659
8164,3,II,230,a,j,b,0,0.598
8164,3,II,231,a,d,a,1,0.693
8164,3,II,232,a,j,b,0,0.5670000000000001
8164,3,II,233,a,d,a,1,0.645
8164,3,II,234,b,j,b,1,0.619
8164,3,II,235,a,d,a,1,0.6809999999999999
8164,3,II,236,a,j,b,0,0.634
8164,3,II,237,b,j,b,1,1.5519999999999998
8164,3,II,238,a,d,a,1,0.624
8164,3,II,239,a,d,a,1,1.084
8164,3,II,240,b,j,b,1,1.5119999999999998
8168,1,II,1,a,None,None,0,9999.0
8168,1,II,2,a,d,a,1,3.063
8168,1,II,3,a,d,a,1,2.225
8168,1,II,4,a,j,b,0,1.013
8168,1,II,5,b,d,a,0,1.026
8168,1,II,6,a,d,a,1,1.406
8168,1,II,7,b,d,a,0,1.18
8168,1,II,8,b,d,a,0,0.85
8168,1,II,9,a,j,b,0,1.206
8168,1,II,10,a,d,a,1,1.7169999999999999
8168,1,II,11,a,j,b,0,0.669
8168,1,II,12,b,d,a,0,0.9840000000000001
8168,1,II,13,a,d,a,1,1.5419999999999998
8168,1,II,14,b,d,a,0,1.534
8168,1,II,15,b,d,a,0,1.31
8168,1,II,16,a,d,a,1,0.8240000000000001
8168,1,II,17,b,d,a,0,2.1959999999999997
8168,1,II,18,b,j,b,1,1.579
8168,1,II,19,a,d,a,1,1.128
8168,1,II,20,a,j,b,0,2.8810000000000002
8168,1,II,21,a,d,a,1,1.419
8168,1,II,22,a,d,a,1,1.5759999999999998
8168,1,II,23,a,d,a,1,1.079
8168,1,II,24,a,d,a,1,1.242
8168,1,II,25,b,d,a,0,1.5330000000000001
8168,1,II,26,a,j,b,0,1.422
8168,1,II,27,b,d,a,0,1.202
8168,1,II,28,b,d,a,0,1.5530000000000002
8168,1,II,29,a,j,b,0,3.072
8168,1,II,30,a,d,a,1,1.2890000000000001
8168,1,II,31,b,j,b,1,1.22
8168,1,II,32,a,d,a,1,1.528
8168,1,II,33,a,d,a,1,1.225
8168,1,II,34,b,d,a,0,1.196
8168,1,II,35,a,d,a,1,1.403
8168,1,II,36,b,j,b,1,1.8259999999999998
8168,1,II,37,b,d,a,0,1.3259999999999998
8168,1,II,38,b,d,a,0,1.253
8168,1,II,39,b,d,a,0,1.314
8168,1,II,40,b,d,a,0,1.004
8168,1,II,41,b,j,b,1,1.001
8168,1,II,42,b,j,b,1,1.455
8168,1,II,43,b,j,b,1,0.9390000000000001
8168,1,II,44,a,j,b,0,1.035
8168,1,II,45,b,d,a,0,0.9740000000000001
8168,1,II,46,a,j,b,0,0.79
8168,1,II,47,a,d,a,1,0.516
8168,1,II,48,b,d,a,0,0.525
8168,1,II,49,b,d,a,0,0.42200000000000004
8168,1,II,50,b,j,b,1,1.0270000000000001
8168,1,II,51,a,j,b,0,0.535
8168,1,II,52,a,d,a,1,0.433
8168,1,II,53,a,d,a,1,0.557
8168,1,II,54,a,d,a,1,0.46799999999999997
8168,1,II,55,a,d,a,1,0.40700000000000003
8168,1,II,56,a,d,a,1,0.42100000000000004
8168,1,II,57,a,d,a,1,0.515
8168,1,II,58,b,d,a,0,0.579
8168,1,II,59,b,d,a,0,0.627
8168,1,II,60,a,j,b,0,0.303
8168,1,II,61,b,j,b,1,0.441
8168,1,II,62,b,d,a,0,-0.215
8168,1,II,63,b,j,b,1,0.58
8168,1,II,64,b,d,a,0,-0.21600000000000003
8168,1,II,65,a,d,a,1,0.657
8168,1,II,66,b,d,a,0,0.524
8168,1,II,67,b,d,a,0,0.43700000000000006
8168,1,II,68,b,d,a,0,1.217
8168,1,II,69,b,j,b,1,0.535
8168,1,II,70,a,j,b,0,0.6
8168,1,II,71,b,d,a,0,0.43
8168,1,II,72,b,j,b,1,0.8109999999999999
8168,1,II,73,b,d,a,0,0.159
8168,1,II,74,a,j,b,0,0.9990000000000001
8168,1,II,75,a,j,b,0,0.557
8168,1,II,76,b,d,a,0,0.389
8168,1,II,77,a,j,b,0,0.5539999999999999
8168,1,II,78,a,d,a,1,0.475
8168,1,II,79,a,d,a,1,0.469
8168,1,II,80,b,d,a,0,0.752
8168,2,II,81,a,d,a,1,0.424
8168,2,II,82,a,d,a,1,0.26899999999999996
8168,2,II,83,a,d,a,1,0.345
8168,2,II,84,a,d,a,1,0.281
8168,2,II,85,b,d,a,0,0.316
8168,2,II,86,a,d,a,1,0.342
8168,2,II,87,b,d,a,0,0.326
8168,2,II,88,b,d,a,0,0.33399999999999996
8168,2,II,89,a,d,a,1,0.32799999999999996
8168,2,II,90,a,j,b,0,0.41700000000000004
8168,2,II,91,a,d,a,1,0.18899999999999997
8168,2,II,92,b,d,a,0,0.38
8168,2,II,93,a,d,a,1,0.371
8168,2,II,94,b,d,a,0,0.449
8168,2,II,95,b,d,a,0,0.35
8168,2,II,96,a,j,b,0,0.43799999999999994
8168,2,II,97,b,d,a,0,-0.215
8168,2,II,98,b,d,a,0,0.47200000000000003
8168,2,II,99,a,d,a,1,1.139
8168,2,II,100,a,d,a,1,0.8190000000000001
8168,2,II,101,a,d,a,1,0.6629999999999999
8168,2,II,102,a,d,a,1,0.508
8168,2,II,103,a,d,a,1,0.541
8168,2,II,104,a,d,a,1,0.6679999999999999
8168,2,II,105,b,d,a,0,0.665
8168,2,II,106,a,j,b,0,0.956
8168,2,II,107,b,d,a,0,0.795
8168,2,II,108,b,d,a,0,0.449
8168,2,II,109,a,d,a,1,0.894
8168,2,II,110,a,d,a,1,0.568
8168,2,II,111,b,j,b,1,0.7190000000000001
8168,2,II,112,a,d,a,1,1.008
8168,2,II,113,a,j,b,0,0.765
8168,2,II,114,b,j,b,1,0.9
8168,2,II,115,a,j,b,0,0.75
8168,2,II,116,b,j,b,1,0.902
8168,2,II,117,b,j,b,1,0.961
8168,2,II,118,b,d,a,0,1.719
8168,2,II,119,b,j,b,1,0.457
8168,2,II,120,b,j,b,1,0.3
8168,2,II,121,b,j,b,1,0.28600000000000003
8168,2,II,122,b,j,b,1,0.33799999999999997
8168,2,II,123,b,j,b,1,0.305
8168,2,II,124,a,j,b,0,0.315
8168,2,II,125,b,j,b,1,0.5720000000000001
8168,2,II,126,a,d,a,1,0.828
8168,2,II,127,a,d,a,1,0.535
8168,2,II,128,b,j,b,1,1.072
8168,2,II,129,b,j,b,1,0.515
8168,2,II,130,b,j,b,1,0.484
8168,2,II,131,a,j,b,0,0.43200000000000005
8168,2,II,132,a,j,b,0,0.381
8168,2,II,133,a,j,b,0,0.315
8168,2,II,134,a,j,b,0,0.35600000000000004
8168,2,II,135,a,d,a,1,0.364
8168,2,II,136,a,d,a,1,0.228
8168,2,II,137,a,j,b,0,0.304
8168,2,II,138,b,d,a,0,0.306
8168,2,II,139,b,d,a,0,0.516
8168,2,II,140,a,d,a,1,0.596
8168,2,II,141,b,d,a,0,0.611
8168,2,II,142,b,d,a,0,0.5760000000000001
8168,2,II,143,b,d,a,0,0.47
8168,2,II,144,b,d,a,0,0.8420000000000001
8168,2,II,145,a,j,b,0,0.38299999999999995
8168,2,II,146,b,d,a,0,0.20600000000000002
8168,2,II,147,b,d,a,0,0.22699999999999998
8168,2,II,148,b,j,b,1,0.44799999999999995
8168,2,II,149,b,j,b,1,0.316
8168,2,II,150,a,j,b,0,0.253
8168,2,II,151,b,d,a,0,0.354
8168,2,II,152,b,j,b,1,0.273
8168,2,II,153,b,d,a,0,0.37200000000000005
8168,2,II,154,a,j,b,0,0.322
8168,2,II,155,a,d,a,1,0.32299999999999995
8168,2,II,156,b,j,b,1,0.028999999999999998
8168,2,II,157,a,d,a,1,-0.102
8168,2,II,158,a,d,a,1,-0.081
8168,2,II,159,a,d,a,1,0.39799999999999996
8168,2,II,160,b,d,a,0,0.268
8168,3,II,161,a,d,a,1,0.11900000000000001
8168,3,II,162,a,d,a,1,-0.21600000000000003
8168,3,II,163,a,d,a,1,-0.222
8168,3,II,164,a,d,a,1,-0.221
8168,3,II,165,b,d,a,0,-0.222
8168,3,II,166,a,j,b,0,0.779
8168,3,II,167,b,d,a,0,0.608
8168,3,II,168,b,d,a,0,0.48700000000000004
8168,3,II,169,a,j,b,0,0.418
8168,3,II,170,a,d,a,1,0.213
8168,3,II,171,a,j,b,0,0.956
8168,3,II,172,b,d,a,0,0.507
8168,3,II,173,a,d,a,1,0.907
8168,3,II,174,b,j,b,1,0.9259999999999999
8168,3,II,175,b,j,b,1,1.151
8168,3,II,176,a,j,b,0,0.9179999999999999
8168,3,II,177,b,j,b,1,2.327
8168,3,II,178,b,j,b,1,1.135
8168,3,II,179,a,j,b,0,0.488
8168,3,II,180,a,j,b,0,0.441
8168,3,II,181,a,d,a,1,0.8220000000000001
8168,3,II,182,a,d,a,1,0.635
8168,3,II,183,a,d,a,1,0.455
8168,3,II,184,a,d,a,1,0.611
8168,3,II,185,b,d,a,0,0.616
8168,3,II,186,a,d,a,1,0.5329999999999999
8168,3,II,187,b,d,a,0,0.637
8168,3,II,188,b,d,a,0,1.347
8168,3,II,189,a,j,b,0,0.45799999999999996
8168,3,II,190,a,j,b,0,0.51
8168,3,II,191,b,d,a,0,0.368
8168,3,II,192,a,d,a,1,0.278
8168,3,II,193,a,j,b,0,0.745
8168,3,II,194,b,d,a,0,0.77
8168,3,II,195,a,d,a,1,0.6709999999999999
8168,3,II,196,b,d,a,0,0.971
8168,3,II,197,b,d,a,0,0.49
8168,3,II,198,b,d,a,0,0.596
8168,3,II,199,b,j,b,1,0.65
8168,3,II,200,b,d,a,0,0.374
8168,3,II,201,b,j,b,1,0.644
8168,3,II,202,b,j,b,1,0.625
8168,3,II,203,b,d,a,0,0.622
8168,3,II,204,a,d,a,1,0.37799999999999995
8168,3,II,205,b,j,b,1,0.977
8168,3,II,206,a,j,b,0,0.9440000000000001
8168,3,II,207,a,d,a,1,0.792
8168,3,II,208,b,d,a,0,0.79
8168,3,II,209,b,d,a,0,1.444
8168,3,II,210,b,j,b,1,1.9680000000000002
8168,3,II,211,a,d,a,1,3.253
8168,3,II,212,a,d,a,1,0.53
8168,3,II,213,a,d,a,1,0.578
8168,3,II,214,a,d,a,1,0.545
8168,3,II,215,a,d,a,1,0.77
8168,3,II,216,a,d,a,1,0.6709999999999999
8168,3,II,217,a,d,a,1,0.531
8168,3,II,218,b,d,a,0,0.524
8168,3,II,219,b,d,a,0,0.525
8168,3,II,220,a,d,a,1,0.5489999999999999
8168,3,II,221,b,d,a,0,0.639
8168,3,II,222,b,d,a,0,0.736
8168,3,II,223,b,d,a,0,0.434
8168,3,II,224,b,d,a,0,0.184
8168,3,II,225,a,j,b,0,0.349
8168,3,II,226,b,d,a,0,0.406
8168,3,II,227,b,d,a,0,0.40299999999999997
8168,3,II,228,b,j,b,1,0.386
8168,3,II,229,b,j,b,1,0.40700000000000003
8168,3,II,230,a,j,b,0,0.33399999999999996
8168,3,II,231,b,d,a,0,0.342
8168,3,II,232,b,d,a,0,0.31
8168,3,II,233,b,j,b,1,0.17600000000000002
8168,3,II,234,a,j,b,0,0.36700000000000005
8168,3,II,235,a,j,b,0,0.599
8168,3,II,236,b,j,b,1,0.34
8168,3,II,237,a,j,b,0,0.693
8168,3,II,238,a,j,b,0,1.4709999999999999
8168,3,II,239,a,d,a,1,0.506
8168,3,II,240,b,d,a,0,0.516
8182,1,RB,1,b,j,b,1,1.854
8182,1,RB,2,b,j,b,1,0.609
8182,1,RB,3,a,j,b,0,0.502
8182,1,RB,4,a,d,a,1,0.904
8182,1,RB,5,a,d,a,1,0.547
8182,1,RB,6,a,d,a,1,0.65
8182,1,RB,7,b,j,b,1,0.79
8182,1,RB,8,a,j,b,0,0.644
8182,1,RB,9,b,j,b,1,0.617
8182,1,RB,10,a,d,a,1,0.701
8182,1,RB,11,a,d,a,1,0.503
8182,1,RB,12,b,j,b,1,0.6659999999999999
8182,1,RB,13,a,d,a,1,0.7490000000000001
8182,1,RB,14,a,d,a,1,0.701
8182,1,RB,15,a,d,a,1,1.064
8182,1,RB,16,b,j,b,1,0.635
8182,1,RB,17,a,d,a,1,0.887
8182,1,RB,18,a,d,a,1,0.737
8182,1,RB,19,b,j,b,1,0.555
8182,1,RB,20,b,j,b,1,0.627
8182,1,RB,21,b,j,b,1,0.631
8182,1,RB,22,a,d,a,1,0.98
8182,1,RB,23,b,j,b,1,0.643
8182,1,RB,24,a,d,a,1,0.639
8182,1,RB,25,b,j,b,1,0.66
8182,1,RB,26,a,d,a,1,0.703
8182,1,RB,27,a,j,b,0,0.721
8182,1,RB,28,a,d,a,1,0.755
8182,1,RB,29,b,j,b,1,0.602
8182,1,RB,30,b,j,b,1,0.512
8182,1,RB,31,a,d,a,1,1.371
8182,1,RB,32,a,d,a,1,0.595
8182,1,RB,33,a,d,a,1,0.568
8182,1,RB,34,b,j,b,1,0.872
8182,1,RB,35,a,d,a,1,0.659
8182,1,RB,36,b,j,b,1,0.6459999999999999
8182,1,RB,37,a,j,b,0,0.826
8182,1,RB,38,b,j,b,1,0.665
8182,1,RB,39,a,d,a,1,0.787
8182,1,RB,40,a,d,a,1,0.802
8182,1,RB,41,b,j,b,1,0.55
8182,1,RB,42,a,d,a,1,0.639
8182,1,RB,43,b,j,b,1,0.523
8182,1,RB,44,a,d,a,1,0.603
8182,1,RB,45,a,j,b,0,0.642
8182,1,RB,46,a,j,b,0,0.519
8182,1,RB,47,b,j,b,1,0.831
8182,1,RB,48,a,d,a,1,0.484
8182,1,RB,49,b,j,b,1,0.5670000000000001
8182,1,RB,50,a,d,a,1,0.662
8182,1,RB,51,a,d,a,1,0.602
8182,1,RB,52,b,j,b,1,0.609
8182,1,RB,53,b,j,b,1,0.59
8182,1,RB,54,b,j,b,1,0.483
8182,1,RB,55,b,j,b,1,0.486
8182,1,RB,56,b,j,b,1,0.466
8182,1,RB,57,b,j,b,1,0.46
8182,1,RB,58,a,d,a,1,0.552
8182,1,RB,59,b,j,b,1,0.752
8182,1,RB,60,b,j,b,1,0.687
8182,1,RB,61,a,d,a,1,0.995
8182,1,RB,62,b,d,a,0,0.48200000000000004
8182,1,RB,63,a,d,a,1,0.795
8182,1,RB,64,b,j,b,1,0.8490000000000001
8182,1,RB,65,b,j,b,1,0.701
8182,1,RB,66,b,j,b,1,0.599
8182,1,RB,67,b,j,b,1,0.47700000000000004
8182,1,RB,68,a,d,a,1,0.738
8182,1,RB,69,a,d,a,1,0.9690000000000001
8182,1,RB,70,b,j,b,1,0.529
8182,1,RB,71,b,j,b,1,0.688
8182,1,RB,72,a,d,a,1,0.61
8182,1,RB,73,a,d,a,1,0.586
8182,1,RB,74,a,d,a,1,0.56
8182,1,RB,75,b,j,b,1,0.56
8182,1,RB,76,b,j,b,1,0.759
8182,1,RB,77,b,j,b,1,0.574
8182,1,RB,78,a,d,a,1,0.693
8182,1,RB,79,b,j,b,1,1.071
8182,1,RB,80,b,j,b,1,0.675
8182,2,RB,81,b,j,b,1,0.622
8182,2,RB,82,b,j,b,1,0.619
8182,2,RB,83,a,j,b,0,0.456
8182,2,RB,84,a,d,a,1,0.595
8182,2,RB,85,a,d,a,1,0.682
8182,2,RB,86,a,j,b,0,0.836
8182,2,RB,87,b,j,b,1,0.737
8182,2,RB,88,a,d,a,1,0.602
8182,2,RB,89,b,j,b,1,0.623
8182,2,RB,90,a,d,a,1,0.66
8182,2,RB,91,a,d,a,1,0.44
8182,2,RB,92,b,j,b,1,0.636
8182,2,RB,93,a,d,a,1,0.5529999999999999
8182,2,RB,94,a,d,a,1,0.466
8182,2,RB,95,a,d,a,1,0.716
8182,2,RB,96,b,j,b,1,0.605
8182,2,RB,97,a,d,a,1,0.5870000000000001
8182,2,RB,98,a,d,a,1,0.45
8182,2,RB,99,b,j,b,1,0.43700000000000006
8182,2,RB,100,b,j,b,1,0.563
8182,2,RB,101,b,j,b,1,0.363
8182,2,RB,102,a,j,b,0,0.345
8182,2,RB,103,b,j,b,1,0.65
8182,2,RB,104,a,d,a,1,0.39
8182,2,RB,105,b,j,b,1,0.444
8182,2,RB,106,a,d,a,1,0.536
8182,2,RB,107,a,d,a,1,0.738
8182,2,RB,108,a,d,a,1,0.585
8182,2,RB,109,b,j,b,1,0.737
8182,2,RB,110,b,j,b,1,0.6579999999999999
8182,2,RB,111,a,j,b,0,0.596
8182,2,RB,112,a,d,a,1,0.547
8182,2,RB,113,a,d,a,1,0.555
8182,2,RB,114,b,j,b,1,0.7070000000000001
8182,2,RB,115,a,d,a,1,0.74
8182,2,RB,116,b,j,b,1,0.5479999999999999
8182,2,RB,117,a,d,a,1,0.868
8182,2,RB,118,b,j,b,1,0.5920000000000001
8182,2,RB,119,a,j,b,0,0.638
8182,2,RB,120,a,j,b,0,0.778
8182,2,RB,121,b,j,b,1,0.633
8182,2,RB,122,a,d,a,1,0.574
8182,2,RB,123,b,j,b,1,0.604
8182,2,RB,124,a,d,a,1,0.7070000000000001
8182,2,RB,125,a,d,a,1,0.62
8182,2,RB,126,a,d,a,1,0.825
8182,2,RB,127,b,j,b,1,0.55
8182,2,RB,128,a,d,a,1,0.623
8182,2,RB,129,b,j,b,1,0.691
8182,2,RB,130,a,d,a,1,0.5820000000000001
8182,2,RB,131,a,d,a,1,0.71
8182,2,RB,132,b,j,b,1,0.565
8182,2,RB,133,b,j,b,1,0.573
8182,2,RB,134,b,j,b,1,0.66
8182,2,RB,135,b,j,b,1,0.551
8182,2,RB,136,b,j,b,1,0.359
8182,2,RB,137,b,j,b,1,0.503
8182,2,RB,138,a,j,b,0,1.2
8182,2,RB,139,b,j,b,1,0.6940000000000001
8182,2,RB,140,b,j,b,1,0.545
8182,2,RB,141,a,d,a,1,0.585
8182,2,RB,142,b,j,b,1,0.624
8182,2,RB,143,a,d,a,1,0.638
8182,2,RB,144,b,j,b,1,0.544
8182,2,RB,145,b,j,b,1,0.546
8182,2,RB,146,b,j,b,1,0.48100000000000004
8182,2,RB,147,b,j,b,1,0.628
8182,2,RB,148,a,d,a,1,0.985
8182,2,RB,149,a,d,a,1,0.616
8182,2,RB,150,b,j,b,1,0.604
8182,2,RB,151,b,j,b,1,0.507
8182,2,RB,152,a,d,a,1,0.6679999999999999
8182,2,RB,153,a,d,a,1,0.503
8182,2,RB,154,a,d,a,1,0.674
8182,2,RB,155,b,j,b,1,0.7559999999999999
8182,2,RB,156,b,j,b,1,0.523
8182,2,RB,157,b,j,b,1,0.413
8182,2,RB,158,a,d,a,1,0.762
8182,2,RB,159,b,j,b,1,0.778
8182,2,RB,160,b,j,b,1,0.64
8182,3,RB,161,b,j,b,1,0.589
8182,3,RB,162,b,j,b,1,0.594
8182,3,RB,163,a,d,a,1,0.568
8182,3,RB,164,a,d,a,1,0.401
8182,3,RB,165,a,d,a,1,0.461
8182,3,RB,166,a,d,a,1,0.522
8182,3,RB,167,b,j,b,1,0.659
8182,3,RB,168,a,d,a,1,0.677
8182,3,RB,169,b,j,b,1,0.6729999999999999
8182,3,RB,170,a,d,a,1,0.7240000000000001
8182,3,RB,171,a,d,a,1,0.452
8182,3,RB,172,b,d,a,0,0.344
8182,3,RB,173,a,j,b,0,0.457
8182,3,RB,174,a,d,a,1,0.7490000000000001
8182,3,RB,175,a,d,a,1,0.484
8182,3,RB,176,b,j,b,1,0.894
8182,3,RB,177,a,d,a,1,0.6729999999999999
8182,3,RB,178,a,d,a,1,0.6609999999999999
8182,3,RB,179,b,j,b,1,0.777
8182,3,RB,180,b,j,b,1,0.711
8182,3,RB,181,b,j,b,1,0.657
8182,3,RB,182,a,j,b,0,1.0759999999999998
8182,3,RB,183,b,j,b,1,0.871
8182,3,RB,184,a,d,a,1,0.8109999999999999
8182,3,RB,185,b,j,b,1,0.768
8182,3,RB,186,a,d,a,1,1.2790000000000001
8182,3,RB,187,a,d,a,1,0.5529999999999999
8182,3,RB,188,a,d,a,1,0.6970000000000001
8182,3,RB,189,b,j,b,1,0.7070000000000001
8182,3,RB,190,b,j,b,1,0.677
8182,3,RB,191,a,d,a,1,0.647
8182,3,RB,192,a,j,b,0,0.747
8182,3,RB,193,a,d,a,1,0.5479999999999999
8182,3,RB,194,b,j,b,1,0.5479999999999999
8182,3,RB,195,a,d,a,1,0.588
8182,3,RB,196,b,j,b,1,0.6509999999999999
8182,3,RB,197,a,d,a,1,0.934
8182,3,RB,198,b,j,b,1,0.47100000000000003
8182,3,RB,199,a,d,a,1,0.595
8182,3,RB,200,a,d,a,1,0.9279999999999999
8182,3,RB,201,b,j,b,1,0.506
8182,3,RB,202,a,d,a,1,0.483
8182,3,RB,203,b,j,b,1,0.5489999999999999
8182,3,RB,204,a,d,a,1,0.693
8182,3,RB,205,a,d,a,1,0.528
8182,3,RB,206,a,d,a,1,0.688
8182,3,RB,207,b,j,b,1,0.531
8182,3,RB,208,a,d,a,1,0.7559999999999999
8182,3,RB,209,b,j,b,1,0.57
8182,3,RB,210,a,d,a,1,0.611
8182,3,RB,211,a,d,a,1,0.46399999999999997
8182,3,RB,212,b,j,b,1,0.499
8182,3,RB,213,b,j,b,1,0.493
8182,3,RB,214,b,j,b,1,0.44799999999999995
8182,3,RB,215,b,j,b,1,0.45299999999999996
8182,3,RB,216,b,j,b,1,0.44
8182,3,RB,217,b,j,b,1,0.444
8182,3,RB,218,a,d,a,1,0.7859999999999999
8182,3,RB,219,b,j,b,1,0.488
8182,3,RB,220,b,j,b,1,0.434
8182,3,RB,221,a,j,b,0,0.7909999999999999
8182,3,RB,222,b,j,b,1,0.524
8182,3,RB,223,a,d,a,1,0.59
8182,3,RB,224,b,d,a,0,0.373
8182,3,RB,225,b,j,b,1,0.601
8182,3,RB,226,b,j,b,1,0.449
8182,3,RB,227,b,j,b,1,0.525
8182,3,RB,228,a,d,a,1,0.525
8182,3,RB,229,a,d,a,1,0.638
8182,3,RB,230,b,j,b,1,0.595
8182,3,RB,231,b,j,b,1,0.608
8182,3,RB,232,a,d,a,1,0.622
8182,3,RB,233,a,d,a,1,0.635
8182,3,RB,234,a,d,a,1,0.607
8182,3,RB,235,b,j,b,1,0.565
8182,3,RB,236,b,j,b,1,0.485
8182,3,RB,237,b,j,b,1,0.6729999999999999
8182,3,RB,238,a,d,a,1,0.691
8182,3,RB,239,b,j,b,1,0.597
8182,3,RB,240,b,j,b,1,1.554
8163,1,II,1,a,None,None,0,9999.0
8163,1,II,2,b,j,b,1,2.9330000000000003
8163,1,II,3,a,d,a,1,0.685
8163,1,II,4,a,j,b,0,0.447
8163,1,II,5,b,j,b,1,0.747
8163,1,II,6,b,j,b,1,0.868
8163,1,II,7,b,d,a,0,0.951
8163,1,II,8,b,j,b,1,0.679
8163,1,II,9,b,j,b,1,0.69
8163,1,II,10,a,j,b,0,0.715
8163,1,II,11,b,j,b,1,1.0859999999999999
8163,1,II,12,a,d,a,1,1.0390000000000001
8163,1,II,13,a,d,a,1,0.8109999999999999
8163,1,II,14,a,d,a,1,0.8170000000000001
8163,1,II,15,a,j,b,0,1.15
8163,1,II,16,a,d,a,1,1.871
8163,1,II,17,a,d,a,1,1.249
8163,1,II,18,a,j,b,0,1.15
8163,1,II,19,b,j,b,1,0.716
8163,1,II,20,a,d,a,1,0.485
8163,1,II,21,a,j,b,0,0.769
8163,1,II,22,a,j,b,0,0.8240000000000001
8163,1,II,23,b,j,b,1,0.981
8163,1,II,24,b,j,b,1,1.163
8163,1,II,25,a,d,a,1,0.642
8163,1,II,26,b,d,a,0,0.6559999999999999
8163,1,II,27,b,d,a,0,1.482
8163,1,II,28,a,j,b,0,0.838
8163,1,II,29,b,d,a,0,1.305
8163,1,II,30,b,j,b,1,0.675
8163,1,II,31,a,j,b,0,0.9179999999999999
