Accuracy,Block,BlockNum,KEY,RESP,RT,StimType,Stimulus,Subject,Trial,key_pressed
1,UnsupervisedDense,4,x,target,4.666,target,test3,8068,11,
1,UnsupervisedDense,4,x,target,1.162,target,test14,8068,12,
1,UnsupervisedDense,4,x,target,1.528,target,test4,8068,13,
1,UnsupervisedDense,4,n,nottarget,0.688,nottarget,contr3,8068,14,
1,UnsupervisedDense,4,x,target,1.712,target,test12,8068,15,
1,UnsupervisedDense,4,n,nottarget,0.953,nottarget,contr4,8068,16,
1,UnsupervisedDense,4,n,nottarget,0.799,nottarget,catch4,8068,17,
1,UnsupervisedDense,4,n,nottarget,0.813,nottarget,contr1,8068,18,
1,UnsupervisedDense,4,n,nottarget,0.9309999999999999,nottarget,contr12,8068,19,
1,UnsupervisedDense,4,x,target,1.153,target,test5,8068,20,
1,UnsupervisedDense,4,x,target,1.7930000000000001,target,test1,8068,21,
0,UnsupervisedDense,4,None,None,9999.0,target,test16,8068,22,
0,UnsupervisedDense,4,x,target,0.057,nottarget,contr6,8068,23,
1,UnsupervisedDense,4,n,nottarget,0.675,nottarget,contr10,8068,24,
1,UnsupervisedDense,4,n,nottarget,0.596,nottarget,catch3,8068,25,
1,UnsupervisedDense,4,n,nottarget,1.274,nottarget,contr5,8068,26,
1,UnsupervisedDense,4,n,nottarget,0.6990000000000001,nottarget,contr11,8068,27,
1,UnsupervisedDense,4,x,target,2.092,target,test11,8068,28,
1,UnsupervisedDense,4,n,nottarget,0.581,nottarget,catch2,8068,29,
1,UnsupervisedDense,4,x,target,0.794,target,test13,8068,30,
1,UnsupervisedDense,4,n,nottarget,0.767,nottarget,contr15,8068,31,
1,UnsupervisedDense,4,x,target,2.845,target,test6,8068,32,
1,UnsupervisedDense,4,x,target,1.624,target,test9,8068,33,
1,UnsupervisedDense,4,n,nottarget,0.907,nottarget,catch8,8068,34,
1,UnsupervisedDense,4,n,nottarget,2.738,nottarget,contr8,8068,35,
1,UnsupervisedDense,4,n,nottarget,0.6409999999999999,nottarget,contr9,8068,36,
1,UnsupervisedDense,4,n,nottarget,0.621,nottarget,contr13,8068,37,
1,UnsupervisedDense,4,n,nottarget,0.593,nottarget,catch1,8068,38,
1,UnsupervisedDense,4,n,nottarget,0.7829999999999999,nottarget,catch7,8068,39,
1,UnsupervisedDense,4,n,nottarget,0.469,nottarget,catch5,8068,40,
0,UnsupervisedSparse,1,,None,9999.0,nottarget,contr16,8177,1,None
1,UnsupervisedSparse,1,,nottarget,-0.166,nottarget,contr12,8177,2,n
1,UnsupervisedSparse,1,,target,1.976,target,test7,8177,3,x
1,UnsupervisedSparse,1,,nottarget,2.036,nottarget,contr1,8177,4,n
1,UnsupervisedSparse,1,,target,1.401,target,test16,8177,5,x
1,UnsupervisedSparse,1,,nottarget,2.614,nottarget,catch8,8177,6,n
1,UnsupervisedSparse,1,,target,2.545,target,test10,8177,7,x
1,UnsupervisedSparse,1,,target,1.113,target,test9,8177,8,x
1,UnsupervisedSparse,1,,nottarget,1.4080000000000001,nottarget,contr3,8177,9,n
1,UnsupervisedSparse,1,,target,1.693,target,test12,8177,10,x
1,UnsupervisedSparse,1,,nottarget,1.597,nottarget,catch5,8177,11,n
1,UnsupervisedSparse,1,,nottarget,1.052,nottarget,catch6,8177,12,n
1,UnsupervisedSparse,1,,nottarget,1.23,nottarget,contr11,8177,13,n
1,UnsupervisedSparse,1,,target,0.795,target,test1,8177,14,x
1,UnsupervisedSparse,1,,target,1.239,target,test2,8177,15,x
1,UnsupervisedSparse,1,,nottarget,0.66,nottarget,catch2,8177,16,n
1,UnsupervisedSparse,1,,nottarget,2.278,nottarget,contr13,8177,17,n
1,UnsupervisedSparse,1,,nottarget,0.72,nottarget,contr15,8177,18,n
1,UnsupervisedSparse,1,,target,1.1840000000000002,target,test13,8177,19,x
1,UnsupervisedSparse,1,,nottarget,1.374,nottarget,contr10,8177,20,n
1,UnsupervisedSparse,1,,target,0.78,target,test8,8177,21,x
1,UnsupervisedSparse,1,,nottarget,0.873,nottarget,contr8,8177,22,n
1,UnsupervisedSparse,1,,target,1.068,target,test4,8177,23,x
1,UnsupervisedSparse,1,,target,1.286,target,test11,8177,24,x
1,UnsupervisedSparse,1,,nottarget,1.112,nottarget,contr6,8177,25,n
1,UnsupervisedSparse,1,,target,2.057,target,test14,8177,26,x
1,UnsupervisedSparse,1,,nottarget,1.827,nottarget,contr4,8177,27,n
1,UnsupervisedSparse,1,,nottarget,0.845,nottarget,contr2,8177,28,n
1,UnsupervisedSparse,1,,nottarget,1.081,nottarget,contr7,8177,29,n
1,UnsupervisedSparse,1,,nottarget,0.804,nottarget,catch7,8177,30,n
1,UnsupervisedSparse,1,,target,0.728,target,test5,8177,31,x
1,UnsupervisedSparse,1,,nottarget,0.601,nottarget,catch4,8177,32,n
1,UnsupervisedSparse,1,,nottarget,1.735,nottarget,contr14,8177,33,n
1,UnsupervisedSparse,1,,target,0.6940000000000001,target,test15,8177,34,x
1,UnsupervisedSparse,1,,target,0.68,target,test3,8177,35,x
1,UnsupervisedSparse,1,,target,0.865,target,test6,8177,36,x
1,UnsupervisedSparse,1,,nottarget,0.86,nottarget,contr5,8177,37,n
1,UnsupervisedSparse,1,,nottarget,0.624,nottarget,catch3,8177,38,n
1,UnsupervisedSparse,1,,nottarget,0.715,nottarget,catch1,8177,39,n
1,UnsupervisedSparse,1,,nottarget,0.884,nottarget,contr9,8177,40,n
1,SupervisedDense,2,,target,3.2710000000000004,target,test14,8177,1,x
1,SupervisedDense,2,,target,2.3209999999999997,target,test16,8177,2,x
1,SupervisedDense,2,,nottarget,3.2910000000000004,nottarget,contr15,8177,3,n
1,SupervisedDense,2,,nottarget,0.995,nottarget,contr13,8177,4,n
1,SupervisedDense,2,,nottarget,1.975,nottarget,catch7,8177,5,n
1,SupervisedDense,2,,target,1.686,target,test11,8177,6,x
1,SupervisedDense,2,,target,1.3259999999999998,target,test9,8177,7,x
1,SupervisedDense,2,,nottarget,0.664,nottarget,contr1,8177,8,n
1,SupervisedDense,2,,nottarget,0.609,nottarget,catch4,8177,9,n
1,SupervisedDense,2,,nottarget,0.703,nottarget,contr16,8177,10,n
1,SupervisedDense,2,,nottarget,0.49700000000000005,nottarget,contr5,8177,11,n
1,SupervisedDense,2,,target,0.889,target,test2,8177,12,x
1,SupervisedDense,2,,nottarget,0.667,nottarget,catch2,8177,13,n
1,SupervisedDense,2,,nottarget,0.63,nottarget,catch8,8177,14,n
1,SupervisedDense,2,,target,1.504,target,test5,8177,15,x
1,SupervisedDense,2,,nottarget,0.6509999999999999,nottarget,contr14,8177,16,n
1,SupervisedDense,2,,target,0.799,target,test6,8177,17,x
1,SupervisedDense,2,,target,0.7959999999999999,target,test1,8177,18,x
1,SupervisedDense,2,,nottarget,0.953,nottarget,contr6,8177,19,n
1,SupervisedDense,2,,nottarget,1.311,nottarget,contr4,8177,20,n
1,SupervisedDense,2,,target,0.657,target,test10,8177,21,x
1,SupervisedDense,2,,nottarget,0.628,nottarget,contr11,8177,22,n
1,SupervisedDense,2,,nottarget,0.462,nottarget,contr2,8177,23,n
1,SupervisedDense,2,,target,0.594,target,test15,8177,24,x
1,SupervisedDense,2,,target,0.7759999999999999,target,test3,8177,25,x
1,SupervisedDense,2,,nottarget,0.677,nottarget,catch5,8177,26,n
1,SupervisedDense,2,,nottarget,0.608,nottarget,catch1,8177,27,n
1,SupervisedDense,2,,nottarget,0.653,nottarget,contr12,8177,28,n
1,SupervisedDense,2,,nottarget,0.519,nottarget,contr7,8177,29,n
1,SupervisedDense,2,,target,0.929,target,test13,8177,30,x
1,SupervisedDense,2,,nottarget,0.56,nottarget,contr3,8177,31,n
1,SupervisedDense,2,,target,0.5429999999999999,target,test8,8177,32,x
1,SupervisedDense,2,,nottarget,0.775,nottarget,contr10,8177,33,n
1,SupervisedDense,2,,nottarget,0.645,nottarget,catch6,8177,34,n
1,SupervisedDense,2,,nottarget,0.696,nottarget,catch3,8177,35,n
1,SupervisedDense,2,,nottarget,0.778,nottarget,contr9,8177,36,n
1,SupervisedDense,2,,target,1.054,target,test12,8177,37,x
1,SupervisedDense,2,,target,0.467,target,test7,8177,38,x
1,SupervisedDense,2,,target,1.206,target,test4,8177,39,x
1,SupervisedDense,2,,nottarget,0.467,nottarget,contr8,8177,40,n
1,UnsupervisedDense,3,,nottarget,2.122,nottarget,contr5,8177,1,n
1,UnsupervisedDense,3,,target,1.041,target,test10,8177,2,x
1,UnsupervisedDense,3,,nottarget,0.622,nottarget,contr13,8177,3,n
1,UnsupervisedDense,3,,nottarget,2.153,nottarget,catch3,8177,4,n
1,UnsupervisedDense,3,,nottarget,0.705,nottarget,catch6,8177,5,n
1,UnsupervisedDense,3,,nottarget,1.849,nottarget,contr4,8177,6,n
1,UnsupervisedDense,3,,target,0.765,target,test1,8177,7,x
1,UnsupervisedDense,3,,target,0.6609999999999999,target,test5,8177,8,x
1,UnsupervisedDense,3,,target,0.478,target,test13,8177,9,x
0,UnsupervisedDense,3,,None,9999.0,nottarget,contr10,8177,10,None
0,UnsupervisedDense,3,,target,-0.231,nottarget,contr8,8177,11,x
1,UnsupervisedDense,3,,nottarget,0.61,nottarget,catch8,8177,12,n
1,UnsupervisedDense,3,,nottarget,0.624,nottarget,catch5,8177,13,n
1,UnsupervisedDense,3,,target,1.004,target,test6,8177,14,x
0,UnsupervisedDense,3,,target,0.56,nottarget,contr15,8177,15,x
0,UnsupervisedDense,3,,target,0.568,nottarget,contr2,8177,16,x
1,UnsupervisedDense,3,,nottarget,0.623,nottarget,catch1,8177,17,n
1,UnsupervisedDense,3,,target,0.6579999999999999,target,test15,8177,18,x
0,UnsupervisedDense,3,,target,0.845,nottarget,contr6,8177,19,x
1,UnsupervisedDense,3,,nottarget,0.537,nottarget,catch7,8177,20,n
1,UnsupervisedDense,3,,target,0.584,target,test4,8177,21,x
0,UnsupervisedDense,3,,target,0.983,nottarget,contr11,8177,22,x
1,UnsupervisedDense,3,,target,0.605,target,test16,8177,23,x
1,UnsupervisedDense,3,,target,0.41,target,test14,8177,24,x
1,UnsupervisedDense,3,,target,0.423,target,test12,8177,25,x
1,UnsupervisedDense,3,,nottarget,0.499,nottarget,catch2,8177,26,n
1,UnsupervisedDense,3,,target,0.588,target,test9,8177,27,x
0,UnsupervisedDense,3,,target,0.40299999999999997,nottarget,contr16,8177,28,x
1,UnsupervisedDense,3,,target,0.433,target,test8,8177,29,x
0,UnsupervisedDense,3,,target,0.701,nottarget,contr3,8177,30,x
1,UnsupervisedDense,3,,target,0.677,target,test11,8177,31,x
0,UnsupervisedDense,3,,target,0.496,nottarget,contr1,8177,32,x
0,UnsupervisedDense,3,,target,0.32799999999999996,nottarget,contr9,8177,33,x
0,UnsupervisedDense,3,,target,0.8009999999999999,nottarget,contr7,8177,34,x
1,UnsupervisedDense,3,,target,0.462,target,test7,8177,35,x
0,UnsupervisedDense,3,,target,0.442,nottarget,contr14,8177,36,x
1,UnsupervisedDense,3,,target,0.596,target,test2,8177,37,x
0,UnsupervisedDense,3,,target,0.81,nottarget,contr12,8177,38,x
1,UnsupervisedDense,3,,target,0.495,target,test3,8177,39,x
1,UnsupervisedDense,3,,nottarget,0.488,nottarget,catch4,8177,40,n
1,SupervisedSparse,4,,nottarget,2.426,nottarget,contr2,8177,1,n
1,SupervisedSparse,4,,target,0.584,target,test14,8177,2,x
1,SupervisedSparse,4,,nottarget,0.7170000000000001,nottarget,contr12,8177,3,n
1,SupervisedSparse,4,,nottarget,0.958,nottarget,catch3,8177,4,n
1,SupervisedSparse,4,,target,0.54,target,test8,8177,5,x
1,SupervisedSparse,4,,nottarget,1.06,nottarget,contr13,8177,6,n
1,SupervisedSparse,4,,nottarget,1.038,nottarget,contr6,8177,7,n
1,SupervisedSparse,4,,target,0.633,target,test11,8177,8,x
1,SupervisedSparse,4,,target,0.6629999999999999,target,test6,8177,9,x
1,SupervisedSparse,4,,nottarget,0.794,nottarget,contr16,8177,10,n
1,SupervisedSparse,4,,nottarget,1.255,nottarget,contr9,8177,11,n
1,SupervisedSparse,4,,nottarget,0.522,nottarget,catch8,8177,12,n
1,SupervisedSparse,4,,target,0.529,target,test1,8177,13,x
1,SupervisedSparse,4,,nottarget,0.483,nottarget,contr14,8177,14,n
1,SupervisedSparse,4,,target,0.629,target,test5,8177,15,x
1,SupervisedSparse,4,,nottarget,0.64,nottarget,contr8,8177,16,n
1,SupervisedSparse,4,,nottarget,0.7240000000000001,nottarget,catch6,8177,17,n
1,SupervisedSparse,4,,target,0.86,target,test7,8177,18,x
1,SupervisedSparse,4,,target,0.59,target,test9,8177,19,x
1,SupervisedSparse,4,,target,0.604,target,test13,8177,20,x
1,SupervisedSparse,4,,target,0.386,target,test16,8177,21,x
1,SupervisedSparse,4,,nottarget,0.527,nottarget,catch2,8177,22,n
1,SupervisedSparse,4,,target,0.624,target,test10,8177,23,x
1,SupervisedSparse,4,,target,0.732,target,test3,8177,24,x
1,SupervisedSparse,4,,nottarget,1.0190000000000001,nottarget,contr7,8177,25,n
1,SupervisedSparse,4,,nottarget,0.9209999999999999,nottarget,catch7,8177,26,n
1,SupervisedSparse,4,,nottarget,2.674,nottarget,catch1,8177,27,n
1,SupervisedSparse,4,,target,1.043,target,test15,8177,28,x
1,SupervisedSparse,4,,nottarget,0.693,nottarget,contr11,8177,29,n
1,SupervisedSparse,4,,nottarget,2.904,nottarget,contr15,8177,30,n
1,SupervisedSparse,4,,nottarget,0.527,nottarget,contr5,8177,31,n
1,SupervisedSparse,4,,nottarget,0.41700000000000004,nottarget,contr1,8177,32,n
1,SupervisedSparse,4,,nottarget,0.33299999999999996,nottarget,contr3,8177,33,n
1,SupervisedSparse,4,,nottarget,0.6920000000000001,nottarget,catch4,8177,34,n
1,SupervisedSparse,4,,target,0.479,target,test2,8177,35,x
1,SupervisedSparse,4,,target,0.537,target,test12,8177,36,x
1,SupervisedSparse,4,,nottarget,0.5920000000000001,nottarget,contr4,8177,37,n
1,SupervisedSparse,4,,nottarget,0.623,nottarget,catch5,8177,38,n
1,SupervisedSparse,4,,target,0.675,target,test4,8177,39,x
1,SupervisedSparse,4,,nottarget,0.451,nottarget,contr10,8177,40,n
1,UnsupervisedDense,1,,nottarget,2.582,nottarget,catch6,8178,1,n
1,UnsupervisedDense,1,,nottarget,1.308,nottarget,catch3,8178,2,n
1,UnsupervisedDense,1,,target,0.75,target,test15,8178,3,x
1,UnsupervisedDense,1,,nottarget,1.1640000000000001,nottarget,contr9,8178,4,n
1,UnsupervisedDense,1,,target,0.635,target,test10,8178,5,x
1,UnsupervisedDense,1,,nottarget,1.175,nottarget,contr12,8178,6,n
1,UnsupervisedDense,1,,nottarget,1.117,nottarget,contr6,8178,7,n
1,UnsupervisedDense,1,,nottarget,2.222,nottarget,catch8,8178,8,n
1,UnsupervisedDense,1,,nottarget,0.85,nottarget,catch2,8178,9,n
1,UnsupervisedDense,1,,nottarget,0.965,nottarget,catch1,8178,10,n
1,UnsupervisedDense,1,,target,0.5870000000000001,target,test8,8178,11,x
1,UnsupervisedDense,1,,target,0.626,target,test12,8178,12,x
1,UnsupervisedDense,1,,nottarget,1.03,nottarget,contr1,8178,13,n
1,UnsupervisedDense,1,,target,1.305,target,test3,8178,14,x
1,UnsupervisedDense,1,,nottarget,1.315,nottarget,contr10,8178,15,n
1,UnsupervisedDense,1,,target,1.786,target,test2,8178,16,x
1,UnsupervisedDense,1,,nottarget,1.185,nottarget,catch7,8178,17,n
1,UnsupervisedDense,1,,target,1.141,target,test7,8178,18,x
1,UnsupervisedDense,1,,nottarget,1.085,nottarget,contr15,8178,19,n
1,UnsupervisedDense,1,,nottarget,0.846,nottarget,contr2,8178,20,n
1,UnsupervisedDense,1,,target,0.731,target,test16,8178,21,x
1,UnsupervisedDense,1,,nottarget,0.491,nottarget,contr8,8178,22,n
1,UnsupervisedDense,1,,nottarget,0.635,nottarget,contr16,8178,23,n
1,UnsupervisedDense,1,,nottarget,0.552,nottarget,contr7,8178,24,n
1,UnsupervisedDense,1,,target,0.527,target,test5,8178,25,x
1,UnsupervisedDense,1,,target,0.591,target,test14,8178,26,x
1,UnsupervisedDense,1,,nottarget,0.5579999999999999,nottarget,contr3,8178,27,n
1,UnsupervisedDense,1,,nottarget,0.8290000000000001,nottarget,contr4,8178,28,n
1,UnsupervisedDense,1,,target,1.168,target,test13,8178,29,x
1,UnsupervisedDense,1,,target,0.5429999999999999,target,test6,8178,30,x
1,UnsupervisedDense,1,,nottarget,0.6629999999999999,nottarget,contr5,8178,31,n
1,UnsupervisedDense,1,,nottarget,2.096,nottarget,catch5,8178,32,n
1,UnsupervisedDense,1,,target,0.539,target,test4,8178,33,x
1,UnsupervisedDense,1,,nottarget,0.633,nottarget,contr11,8178,34,n
1,UnsupervisedDense,1,,target,0.63,target,test1,8178,35,x
1,UnsupervisedDense,1,,target,1.291,target,test9,8178,36,x
1,UnsupervisedDense,1,,target,0.7240000000000001,target,test11,8178,37,x
1,UnsupervisedDense,1,,nottarget,0.7,nottarget,contr13,8178,38,n
1,UnsupervisedDense,1,,nottarget,0.644,nottarget,catch4,8178,39,n
1,UnsupervisedDense,1,,nottarget,0.64,nottarget,contr14,8178,40,n
0,SupervisedDense,2,,None,9999.0,nottarget,contr3,8178,1,None
1,SupervisedDense,2,,nottarget,2.388,nottarget,catch5,8178,2,n
1,SupervisedDense,2,,nottarget,0.898,nottarget,catch6,8178,3,n
1,SupervisedDense,2,,target,0.8440000000000001,target,test6,8178,4,x
1,SupervisedDense,2,,target,0.775,target,test1,8178,5,x
0,SupervisedDense,2,,target,1.7480000000000002,nottarget,contr6,8178,6,x
1,SupervisedDense,2,,target,1.196,target,test7,8178,7,x
1,SupervisedDense,2,,target,0.703,target,test16,8178,8,x
1,SupervisedDense,2,,target,0.8420000000000001,target,test14,8178,9,x
1,SupervisedDense,2,,target,1.238,target,test12,8178,10,x
1,SupervisedDense,2,,nottarget,1.2819999999999998,nottarget,contr4,8178,11,n
1,SupervisedDense,2,,nottarget,0.8909999999999999,nottarget,contr12,8178,12,n
1,SupervisedDense,2,,nottarget,0.659,nottarget,contr16,8178,13,n
1,SupervisedDense,2,,target,0.6709999999999999,target,test8,8178,14,x
1,SupervisedDense,2,,target,0.515,target,test11,8178,15,x
1,SupervisedDense,2,,target,0.5379999999999999,target,test2,8178,16,x
1,SupervisedDense,2,,nottarget,0.579,nottarget,contr5,8178,17,n
1,SupervisedDense,2,,nottarget,1.329,nottarget,catch1,8178,18,n
1,SupervisedDense,2,,nottarget,0.535,nottarget,catch8,8178,19,n
1,SupervisedDense,2,,nottarget,1.137,nottarget,contr13,8178,20,n
1,SupervisedDense,2,,nottarget,0.632,nottarget,contr1,8178,21,n
1,SupervisedDense,2,,nottarget,0.509,nottarget,contr8,8178,22,n
1,SupervisedDense,2,,nottarget,1.166,nottarget,catch2,8178,23,n
1,SupervisedDense,2,,target,1.275,target,test3,8178,24,x
0,SupervisedDense,2,,target,4.622,nottarget,contr15,8178,25,x
0,SupervisedDense,2,,target,1.249,nottarget,contr2,8178,26,x
0,SupervisedDense,2,,target,2.171,nottarget,contr7,8178,27,x
1,SupervisedDense,2,,nottarget,0.779,nottarget,catch7,8178,28,n
0,SupervisedDense,2,,target,0.64,nottarget,contr11,8178,29,x
0,SupervisedDense,2,,target,0.5479999999999999,nottarget,contr14,8178,30,x
1,SupervisedDense,2,,target,0.9079999999999999,target,test9,8178,31,x
1,SupervisedDense,2,,target,0.355,target,test10,8178,32,x
0,SupervisedDense,2,,target,0.395,nottarget,contr10,8178,33,x
1,SupervisedDense,2,,target,0.569,target,test15,8178,34,x
1,SupervisedDense,2,,nottarget,0.606,nottarget,catch4,8178,35,n
0,SupervisedDense,2,,target,0.612,nottarget,contr9,8178,36,x
1,SupervisedDense,2,,target,0.785,target,test4,8178,37,x
1,SupervisedDense,2,,nottarget,0.5489999999999999,nottarget,catch3,8178,38,n
1,SupervisedDense,2,,target,0.478,target,test13,8178,39,x
1,SupervisedDense,2,,target,0.46399999999999997,target,test5,8178,40,x
1,UnsupervisedSparse,3,,target,0.996,target,test6,8178,1,x
1,UnsupervisedSparse,3,,target,0.6970000000000001,target,test4,8178,2,x
0,UnsupervisedSparse,3,,target,2.8989999999999996,nottarget,contr4,8178,3,x
1,UnsupervisedSparse,3,,nottarget,0.971,nottarget,catch1,8178,4,n
1,UnsupervisedSparse,3,,target,0.882,target,test11,8178,5,x
1,UnsupervisedSparse,3,,target,1.084,target,test7,8178,6,x
1,UnsupervisedSparse,3,,nottarget,1.6469999999999998,nottarget,contr10,8178,7,n
0,UnsupervisedSparse,3,,nottarget,1.386,target,test1,8178,8,n
1,UnsupervisedSparse,3,,nottarget,1.639,nottarget,contr11,8178,9,n
1,UnsupervisedSparse,3,,nottarget,1.153,nottarget,contr9,8178,10,n
1,UnsupervisedSparse,3,,nottarget,1.2570000000000001,nottarget,catch6,8178,11,n
0,UnsupervisedSparse,3,,target,0.732,nottarget,contr12,8178,12,x
0,UnsupervisedSparse,3,,target,0.708,nottarget,contr1,8178,13,x
1,UnsupervisedSparse,3,,target,0.852,target,test13,8178,14,x
0,UnsupervisedSparse,3,,target,0.831,nottarget,contr5,8178,15,x
1,UnsupervisedSparse,3,,target,0.612,target,test16,8178,16,x
0,UnsupervisedSparse,3,,target,0.6729999999999999,nottarget,contr7,8178,17,x
1,UnsupervisedSparse,3,,nottarget,0.69,nottarget,catch2,8178,18,n
1,UnsupervisedSparse,3,,nottarget,0.892,nottarget,catch5,8178,19,n
1,UnsupervisedSparse,3,,nottarget,0.63,nottarget,catch4,8178,20,n
1,UnsupervisedSparse,3,,target,0.649,target,test5,8178,21,x
0,UnsupervisedSparse,3,,target,0.557,nottarget,contr3,8178,22,x
1,UnsupervisedSparse,3,,target,0.268,target,test3,8178,23,x
0,UnsupervisedSparse,3,,target,0.5489999999999999,nottarget,contr6,8178,24,x
1,UnsupervisedSparse,3,,target,0.478,target,test8,8178,25,x
1,UnsupervisedSparse,3,,target,0.6,target,test9,8178,26,x
0,UnsupervisedSparse,3,,target,0.46799999999999997,nottarget,contr2,8178,27,x
1,UnsupervisedSparse,3,,target,0.48,target,test15,8178,28,x
1,UnsupervisedSparse,3,,nottarget,0.474,nottarget,catch7,8178,29,n
1,UnsupervisedSparse,3,,nottarget,0.341,nottarget,catch3,8178,30,n
0,UnsupervisedSparse,3,,target,1.7309999999999999,nottarget,contr13,8178,31,x
1,UnsupervisedSparse,3,,target,0.396,target,test12,8178,32,x
1,UnsupervisedSparse,3,,target,0.488,target,test2,8178,33,x
1,UnsupervisedSparse,3,,nottarget,0.626,nottarget,catch8,8178,34,n
0,UnsupervisedSparse,3,,target,0.583,nottarget,contr15,8178,35,x
1,UnsupervisedSparse,3,,target,0.892,target,test14,8178,36,x
0,UnsupervisedSparse,3,,target,0.455,nottarget,contr8,8178,37,x
0,UnsupervisedSparse,3,,target,0.49,nottarget,contr16,8178,38,x
1,UnsupervisedSparse,3,,target,0.466,target,test10,8178,39,x
0,UnsupervisedSparse,3,,target,0.39799999999999996,nottarget,contr14,8178,40,x
1,SupervisedSparse,4,,target,2.9539999999999997,target,test11,8178,1,x
1,SupervisedSparse,4,,nottarget,0.976,nottarget,contr1,8178,2,n
1,SupervisedSparse,4,,nottarget,0.48700000000000004,nottarget,contr5,8178,3,n
1,SupervisedSparse,4,,nottarget,0.457,nottarget,contr3,8178,4,n
1,SupervisedSparse,4,,target,0.5710000000000001,target,test1,8178,5,x
1,SupervisedSparse,4,,nottarget,0.475,nottarget,catch2,8178,6,n
1,SupervisedSparse,4,,target,0.637,target,test13,8178,7,x
1,SupervisedSparse,4,,nottarget,0.768,nottarget,catch1,8178,8,n
1,SupervisedSparse,4,,target,1.815,target,test4,8178,9,x
